line_item_id,opportunity_id,product_id,line_number,line_role,quantity,unit_price,annualized_amount,implementation_fee,transaction_fee_per_unit,committed_transaction_volume,discount_pct,included_in_bundle
8420,1631,1,1,base,6423,64.7,415586.84,0.0,,,20.18,false
8421,1631,2,2,add_on,6423,22.37,143652.0,0.0,,,18.34,false
8422,1631,5,3,add_on,6423,20.92,134388.28,0.0,,,19.36,false
8423,1631,6,4,services,1,42655.55,11373.5,0.0,,,17.76,false
8424,1631,8,5,services,1,256445.17,0.0,256445.17,,,17.04,false
8425,1631,7,6,support,1,144690.5,144690.5,0.0,,,17.54,false
8426,1632,1,1,base,8696,51.2,445215.25,0.0,,,24.69,false
8427,1632,2,2,add_on,8696,22.72,197567.78,0.0,,,26.06,false
8428,1632,4,3,add_on,12362106,0.00744,91974.07,0.0,0.00744,12362106,25.42,false
8429,1632,6,4,services,1,32861.3,12579.63,0.0,,,27.26,false
8430,1632,8,5,services,1,194805.87,0.0,194805.87,,,23.75,false
8431,1632,7,6,support,1,113985.57,113985.57,0.0,,,24.25,false
8432,1633,1,1,base,60,228.7,13721.72,0.0,,,4.91,false
8433,1633,10,2,add_on,60,49.34,2960.25,0.0,,,5.95,false
8434,1633,8,3,services,1,1823.46,0.0,1823.46,,,3.99,false
8435,1633,7,4,support,1,1501.31,1501.31,0.0,,,4.49,false
8436,1634,1,1,base,48,251.18,12056.62,0.0,,,11.13,false
8437,1634,4,2,add_on,268699,0.01147,3081.98,0.0,0.01147,268699,9.89,false
8438,1634,8,3,services,1,5638.16,0.0,5638.16,,,8.1,false
8439,1634,7,4,support,1,1442.8,1442.8,0.0,,,8.6,false
8440,1635,1,1,base,105,153.34,16101.21,0.0,,,3.8,false
8441,1635,2,2,add_on,105,71.39,7496.4,0.0,,,7.12,false
8442,1635,3,3,add_on,105,50.36,5287.59,0.0,,,5.49,false
8443,1635,4,4,add_on,57485,0.01213,697.29,0.0,0.01213,57485,7.23,false
8444,1635,10,5,add_on,105,36.35,3817.24,0.0,,,6.03,false
8445,1635,8,6,services,1,2308.89,0.0,2308.89,,,3.55,false
8446,1635,7,7,support,1,2809.58,2809.58,0.0,,,4.05,false
8447,1636,1,1,base,1,11273.49,11273.49,0.0,,,11.69,false
8448,1636,2,2,add_on,1,4877.79,4877.79,0.0,,,10.8,false
8449,1636,8,3,services,1,6720.4,0.0,6720.4,,,7.82,false
8450,1636,7,4,support,1,2353.2,2353.2,0.0,,,8.32,false
8451,1637,1,1,base,68,198.03,13465.72,0.0,,,7.5,false
8452,1637,4,2,add_on,68029,0.01038,706.14,0.0,0.01038,68029,7.33,false
8453,1637,6,3,services,1,1058.52,12928.33,0.0,,,9.61,false
8454,1637,8,4,services,1,6506.43,0.0,6506.43,,,6.26,false
8455,1637,7,5,support,1,3547.09,3547.09,0.0,,,6.76,false
8456,1638,1,1,base,6720,67.74,455208.86,0.0,,,22.57,false
8457,1638,3,2,add_on,6720,15.36,103218.97,0.0,,,25.91,false
8458,1638,4,3,add_on,20719180,0.00843,174662.69,0.0,0.00843,20719180,23.83,false
8459,1638,8,4,services,1,262053.69,0.0,262053.69,,,22.3,false
8460,1638,7,5,support,1,143565.65,143565.65,0.0,,,22.8,false
8461,1639,1,1,base,5933,55.57,329699.68,0.0,,,21.18,false
8462,1639,2,2,add_on,5933,22.66,134434.45,0.0,,,21.06,false
8463,1639,10,3,add_on,5933,13.68,81174.4,0.0,,,22.23,false
8464,1639,8,4,services,1,74289.85,0.0,74289.85,,,21.02,false
8465,1639,7,5,support,1,125268.34,125268.34,0.0,,,21.52,false
8466,1640,9,1,base,11457,91.74,1051041.74,0.0,,,25.5,false
8467,1640,3,2,add_on,11457,15.23,174492.46,0.0,,,25.88,true
8468,1640,4,3,add_on,9203558,0.00924,85040.88,0.0,0.00924,9203558,21.91,true
8469,1640,6,4,services,1,50312.76,11390.91,0.0,,,25.15,true
8470,1640,8,5,services,1,299404.92,0.0,299404.92,,,21.93,false
8471,1640,7,6,support,1,259430.77,259430.77,0.0,,,22.43,false
8472,1641,1,1,base,8774,58.77,515638.48,0.0,,,23.74,false
8473,1641,2,2,add_on,8774,20.6,180746.86,0.0,,,27.61,false
8474,1641,4,3,add_on,8312036,0.00885,73561.52,0.0,0.00885,8312036,24.42,false
8475,1641,6,4,services,1,46135.8,14031.9,0.0,,,24.87,false
8476,1641,8,5,services,1,273395.01,0.0,273395.01,,,23.93,false
8477,1641,7,6,support,1,149273.67,149273.67,0.0,,,24.43,false
8478,1642,1,1,base,23,472.15,10859.39,0.0,,,11.28,false
8479,1642,3,2,add_on,23,170.26,3916.02,0.0,,,9.77,false
8480,1642,4,3,add_on,361973,0.00962,3482.18,0.0,0.00962,361973,10.43,false
8481,1642,5,4,add_on,23,206.62,4752.27,0.0,,,13.54,false
8482,1642,8,5,services,1,4337.82,0.0,4337.82,,,9.69,false
8483,1642,7,6,support,1,3340.46,3340.46,0.0,,,10.19,false
8484,1643,1,1,base,1,11839.66,11839.66,0.0,,,15.02,false
8485,1643,2,2,add_on,1,4219.49,4219.49,0.0,,,15.84,false
8486,1643,6,3,services,1,3455.79,12958.85,0.0,,,13.37,false
8487,1643,8,4,services,1,20954.64,0.0,20954.64,,,12.91,false
8488,1643,7,5,support,1,2490.18,2490.18,0.0,,,13.41,false
8489,1644,1,1,base,202,99.13,20025.11,0.0,,,11.61,false
8490,1644,4,2,add_on,351023,0.01088,3819.13,0.0,0.01088,351023,9.21,false
8491,1644,10,3,add_on,202,21.72,4387.98,0.0,,,12.15,false
8492,1644,8,4,services,1,4761.89,0.0,4761.89,,,9.28,false
8493,1644,7,5,support,1,2577.78,2577.78,0.0,,,9.78,false
8494,1645,1,1,base,14719,63.89,940421.41,0.0,,,20.74,false
8495,1645,3,2,add_on,14719,18.11,266503.54,0.0,,,19.64,false
8496,1645,5,3,add_on,14719,20.97,308646.64,0.0,,,20.1,false
8497,1645,8,4,services,1,143682.98,0.0,143682.98,,,18.02,false
8498,1645,7,5,support,1,271951.68,271951.68,0.0,,,18.52,false
8499,1646,1,1,base,1,10777.37,10777.37,0.0,,,22.94,false
8500,1646,4,2,add_on,14039693,0.00886,124391.68,0.0,0.00886,14039693,24.8,false
8501,1646,5,3,add_on,1,5563.78,5563.78,0.0,,,23.37,false
8502,1646,10,4,add_on,1,2713.64,2713.64,0.0,,,21.79,false
8503,1646,8,5,services,1,305266.17,0.0,305266.17,,,20.93,false
8504,1646,7,6,support,1,266787.53,266787.53,0.0,,,21.43,false
8505,1647,1,1,base,9070,57.98,525916.92,0.0,,,22.77,false
8506,1647,4,2,add_on,15290498,0.00772,118042.64,0.0,0.00772,15290498,21.02,false
8507,1647,5,3,add_on,9070,18.05,163745.98,0.0,,,20.17,false
8508,1647,6,4,services,1,36390.35,12215.96,0.0,,,20.83,false
8509,1647,8,5,services,1,217341.37,0.0,217341.37,,,20.2,false
8510,1647,7,6,support,1,132369.81,132369.81,0.0,,,20.7,false
8511,1648,1,1,base,10310,62.31,642430.96,0.0,,,20.51,false
8512,1648,2,2,add_on,10310,22.46,231516.54,0.0,,,23.45,false
8513,1648,3,3,add_on,10310,17.69,182395.77,0.0,,,21.63,false
8514,1648,8,4,services,1,112423.86,0.0,112423.86,,,20.21,false
8515,1648,7,5,support,1,147376.36,147376.36,0.0,,,20.71,false
8516,1649,1,1,base,72,177.42,12774.53,0.0,,,13.14,false
8517,1649,4,2,add_on,193446,0.0098,1895.77,0.0,0.0098,193446,12.89,false
8518,1649,8,3,services,1,5600.71,0.0,5600.71,,,12.3,false
8519,1649,7,4,support,1,1403.19,1403.19,0.0,,,12.8,false
8520,1650,1,1,base,3333,59.12,197050.19,0.0,,,22.51,false
8521,1650,4,2,add_on,3663169,0.00804,29451.88,0.0,0.00804,3663169,25.4,false
8522,1650,5,3,add_on,3333,20.75,69161.71,0.0,,,22.2,false
8523,1650,6,4,services,1,8178.16,12230.9,0.0,,,23.35,false
8524,1650,10,5,add_on,3333,12.55,41816.25,0.0,,,21.39,false
8525,1650,8,6,services,1,48702.99,0.0,48702.99,,,21.58,false
8526,1650,7,7,support,1,72874.67,72874.67,0.0,,,22.08,false
8527,1651,1,1,base,5460,54.69,298603.25,0.0,,,22.59,false
8528,1651,4,2,add_on,2621136,0.00988,25896.82,0.0,0.00988,2621136,23.58,false
8529,1651,5,3,add_on,5460,20.48,111807.6,0.0,,,21.44,false
8530,1651,6,4,services,1,31384.34,14359.38,0.0,,,21.11,false
8531,1651,8,5,services,1,187070.29,0.0,187070.29,,,21.15,false
8532,1651,7,6,support,1,69180.53,69180.53,0.0,,,21.65,false
8533,1652,1,1,base,8281,47.88,396533.49,0.0,,,25.58,false
8534,1652,4,2,add_on,4643742,0.00782,36314.06,0.0,0.00782,4643742,24.89,false
8535,1652,10,3,add_on,8281,12.87,106596.4,0.0,,,22.21,false
8536,1652,8,4,services,1,145175.98,0.0,145175.98,,,21.64,false
8537,1652,7,5,support,1,81360.07,81360.07,0.0,,,22.14,false
8538,1653,1,1,base,1791,58.08,104025.02,0.0,,,15.97,false
8539,1653,2,2,add_on,1791,22.57,40423.05,0.0,,,15.24,false
8540,1653,3,3,add_on,1791,19.13,34253.15,0.0,,,16.63,false
8541,1653,4,4,add_on,3070344,0.0091,27940.13,0.0,0.0091,3070344,13.45,false
8542,1653,6,5,services,1,6032.69,12017.75,0.0,,,14.18,false
8543,1653,8,6,services,1,36600.31,0.0,36600.31,,,12.64,false
8544,1653,7,7,support,1,36618.3,36618.3,0.0,,,13.14,false
8545,1654,1,1,base,46,333.72,15351.32,0.0,,,4.98,false
8546,1654,2,2,add_on,46,119.62,5502.37,0.0,,,5.0,false
8547,1654,4,3,add_on,238092,0.0098,2333.3,0.0,0.0098,238092,8.42,false
8548,1654,6,4,services,1,3536.8,14092.58,0.0,,,4.97,false
8549,1654,8,5,services,1,21818.49,0.0,21818.49,,,4.48,false
8550,1654,7,6,support,1,2905.96,2905.96,0.0,,,4.98,false
8551,1655,1,1,base,137,144.45,19789.97,0.0,,,8.88,false
8552,1655,4,2,add_on,162554,0.01018,1654.8,0.0,0.01018,162554,10.23,false
8553,1655,5,3,add_on,137,49.83,6826.04,0.0,,,7.83,false
8554,1655,8,4,services,1,6695.58,0.0,6695.58,,,6.79,false
8555,1655,7,5,support,1,2339.62,2339.62,0.0,,,7.29,false
8556,1656,1,1,base,22,513.92,11306.17,0.0,,,13.89,false
8557,1656,2,2,add_on,22,191.28,4208.19,0.0,,,12.55,false
8558,1656,4,3,add_on,283714,0.01124,3188.95,0.0,0.01124,283714,12.86,false
8559,1656,8,4,services,1,4055.82,0.0,4055.82,,,9.8,false
8560,1656,7,5,support,1,1710.48,1710.48,0.0,,,10.3,false
8561,1657,1,1,base,127,142.86,18143.28,0.0,,,10.92,false
8562,1657,2,2,add_on,127,49.29,6259.94,0.0,,,11.52,false
8563,1657,4,3,add_on,296790,0.00955,2834.34,0.0,0.00955,296790,12.32,false
8564,1657,6,4,services,1,1274.1,14724.42,0.0,,,10.01,false
8565,1657,8,5,services,1,7783.65,0.0,7783.65,,,9.27,false
8566,1657,7,6,support,1,5246.64,5246.64,0.0,,,9.77,false
8567,1658,1,1,base,2505,60.38,151245.75,0.0,,,27.26,false
8568,1658,6,2,services,1,14853.75,14160.79,0.0,,,25.98,false
8569,1658,8,3,services,1,87698.38,0.0,87698.38,,,25.67,false
8570,1658,7,4,support,1,21892.24,21892.24,0.0,,,26.17,false
8571,1659,9,1,base,2061,105.63,217713.54,0.0,,,19.73,false
8572,1659,5,2,add_on,2061,17.76,36607.89,0.0,,,21.83,true
8573,1659,6,3,services,1,14606.03,14898.21,0.0,,,22.77,true
8574,1659,10,4,add_on,2061,13.43,27684.65,0.0,,,21.04,true
8575,1659,8,5,services,1,87479.16,0.0,87479.16,,,18.86,false
8576,1659,7,6,support,1,25997.59,25997.59,0.0,,,19.36,false
8577,1660,1,1,base,1,11063.38,11063.38,0.0,,,19.68,false
8578,1660,2,2,add_on,1,5452.64,5452.64,0.0,,,21.36,false
8579,1660,4,3,add_on,13212194,0.00772,101998.14,0.0,0.00772,13212194,21.13,false
8580,1660,6,4,services,1,26724.03,14738.29,0.0,,,20.62,false
8581,1660,10,5,add_on,1,2773.56,2773.56,0.0,,,22.76,false
8582,1660,8,6,services,1,160003.46,0.0,160003.46,,,19.02,false
8583,1660,7,7,support,1,93123.37,93123.37,0.0,,,19.52,false
8584,1661,1,1,base,17379,68.02,1182124.84,0.0,,,12.76,false
8585,1661,2,2,add_on,17379,20.91,363376.01,0.0,,,12.29,false
8586,1661,5,3,add_on,17379,21.44,372683.67,0.0,,,11.15,false
8587,1661,10,4,add_on,17379,14.2,246868.54,0.0,,,12.94,false
8588,1661,8,5,services,1,465179.31,0.0,465179.31,,,10.12,false
8589,1661,7,6,support,1,324951.55,324951.55,0.0,,,10.62,false
8590,1662,1,1,base,16576,52.61,872127.5,0.0,,,29.14,false
8591,1662,2,2,add_on,16576,18.63,308864.42,0.0,,,28.6,false
8592,1662,3,3,add_on,16576,15.09,250189.77,0.0,,,25.25,false
8593,1662,5,4,add_on,16576,17.01,281965.19,0.0,,,26.32,false
8594,1662,6,5,services,1,110573.94,12670.33,0.0,,,27.13,false
8595,1662,8,6,services,1,653713.14,0.0,653713.14,,,25.04,false
8596,1662,7,7,support,1,389308.04,389308.04,0.0,,,25.54,false
8597,1663,1,1,base,7709,74.24,572302.58,0.0,,,10.05,false
8598,1663,2,2,add_on,7709,26.71,205922.44,0.0,,,11.85,false
8599,1663,3,3,add_on,7709,20.72,159763.26,0.0,,,11.49,false
8600,1663,4,4,add_on,6488467,0.00941,61056.47,0.0,0.00941,6488467,12.78,false
8601,1663,5,5,add_on,7709,20.0,154157.08,0.0,,,10.07,false
8602,1663,8,6,services,1,113911.36,0.0,113911.36,,,9.7,false
8603,1663,7,7,support,1,220914.12,220914.12,0.0,,,10.2,false
8604,1664,1,1,base,5441,52.78,287171.27,0.0,,,23.57,false
8605,1664,3,2,add_on,5441,15.91,86583.62,0.0,,,22.73,false
8606,1664,6,3,services,1,30505.9,14726.39,0.0,,,25.55,false
8607,1664,8,4,services,1,181384.27,0.0,181384.27,,,22.33,false
8608,1664,7,5,support,1,40623.24,40623.24,0.0,,,22.83,false
8609,1665,1,1,base,5861,61.21,358725.82,0.0,,,18.63,false
8610,1665,3,2,add_on,5861,15.64,91640.43,0.0,,,21.32,false
8611,1665,8,3,services,1,175055.31,0.0,175055.31,,,17.13,false
8612,1665,7,4,support,1,40059.37,40059.37,0.0,,,17.63,false
8613,1666,1,1,base,5072,63.14,320254.83,0.0,,,20.29,false
8614,1666,3,2,add_on,5072,17.91,90827.99,0.0,,,18.64,false
8615,1666,4,3,add_on,1940492,0.00815,15815.01,0.0,0.00815,1940492,20.46,false
8616,1666,5,4,add_on,5072,21.13,107192.29,0.0,,,21.01,false
8617,1666,8,5,services,1,206272.07,0.0,206272.07,,,17.59,false
8618,1666,7,6,support,1,79963.59,79963.59,0.0,,,18.09,false
8619,1667,1,1,base,4465,66.19,295524.28,0.0,,,18.76,false
8620,1667,2,2,add_on,4465,22.61,100971.4,0.0,,,19.25,false
8621,1667,4,3,add_on,6916528,0.00926,64047.05,0.0,0.00926,6916528,21.67,false
8622,1667,5,4,add_on,4465,18.31,81753.13,0.0,,,18.08,false
8623,1667,10,5,add_on,4465,13.22,59025.49,0.0,,,18.58,false
8624,1667,8,6,services,1,68999.86,0.0,68999.86,,,18.24,false
8625,1667,7,7,support,1,116494.98,116494.98,0.0,,,18.74,false
8626,1668,1,1,base,859,71.64,61535.37,0.0,,,18.05,false
8627,1668,2,2,add_on,859,30.03,25794.61,0.0,,,15.35,false
8628,1668,3,3,add_on,859,17.31,14870.41,0.0,,,18.35,false
8629,1668,10,4,add_on,859,15.02,12906.39,0.0,,,17.68,false
8630,1668,8,5,services,1,23381.16,0.0,23381.16,,,15.35,false
8631,1668,7,6,support,1,15904.71,15904.71,0.0,,,15.85,false
8632,1669,1,1,base,3110,63.32,196925.25,0.0,,,21.52,false
8633,1669,3,2,add_on,3110,14.51,45112.83,0.0,,,24.37,false
8634,1669,6,3,services,1,6186.96,14538.22,0.0,,,24.46,false
8635,1669,8,4,services,1,36852.61,0.0,36852.61,,,21.48,false
8636,1669,7,5,support,1,35277.04,35277.04,0.0,,,21.98,false
8637,1670,1,1,base,91,180.77,16449.76,0.0,,,6.98,false
8638,1670,4,2,add_on,109906,0.01032,1134.23,0.0,0.01032,109906,7.47,false
8639,1670,5,3,add_on,91,66.03,6009.16,0.0,,,7.42,false
8640,1670,10,4,add_on,91,42.56,3872.99,0.0,,,9.65,false
8641,1670,8,5,services,1,2153.81,0.0,2153.81,,,6.45,false
8642,1670,7,6,support,1,2371.74,2371.74,0.0,,,6.95,false
8643,1671,1,1,base,143,109.24,15621.92,0.0,,,16.21,false
8644,1671,2,2,add_on,143,44.88,6417.89,0.0,,,14.63,false
8645,1671,4,3,add_on,166334,0.01153,1917.83,0.0,0.01153,166334,13.51,false
8646,1671,8,4,services,1,6750.91,0.0,6750.91,,,13.02,false
8647,1671,7,5,support,1,2338.37,2338.37,0.0,,,13.52,false
8648,1672,9,1,base,5907,108.95,643572.92,0.0,,,24.09,false
8649,1672,3,2,add_on,5907,13.43,79318.63,0.0,,,22.71,true
8650,1672,5,3,add_on,5907,18.18,107379.24,0.0,,,24.67,true
8651,1672,8,4,services,1,281855.46,0.0,281855.46,,,21.57,false
8652,1672,7,5,support,1,157115.96,157115.96,0.0,,,22.07,false
8653,1673,1,1,base,4879,65.49,319530.12,0.0,,,20.67,false
8654,1673,2,2,add_on,4879,18.06,88133.1,0.0,,,23.75,false
8655,1673,6,3,services,1,29511.8,12262.14,0.0,,,20.26,false
8656,1673,8,4,services,1,176406.78,0.0,176406.78,,,19.8,false
8657,1673,7,5,support,1,89584.43,89584.43,0.0,,,20.3,false
8658,1674,1,1,base,135,163.65,22093.19,0.0,,,3.99,false
8659,1674,2,2,add_on,135,54.63,7374.98,0.0,,,5.28,false
8660,1674,8,3,services,1,6545.95,0.0,6545.95,,,3.85,false
8661,1674,7,4,support,1,2230.9,2230.9,0.0,,,4.35,false
8662,1675,1,1,base,120,139.23,16708.18,0.0,,,10.6,false
8663,1675,2,2,add_on,120,57.34,6880.75,0.0,,,13.17,false
8664,1675,4,3,add_on,201600,0.01129,2276.06,0.0,0.01129,201600,12.87,false
8665,1675,6,4,services,1,3707.16,12714.02,0.0,,,14.59,false
8666,1675,8,5,services,1,22579.82,0.0,22579.82,,,10.73,false
8667,1675,7,6,support,1,3246.82,3246.82,0.0,,,11.23,false
8668,1676,1,1,base,843,85.07,71714.1,0.0,,,7.21,false
8669,1676,3,2,add_on,843,18.74,15802.02,0.0,,,6.95,false
8670,1676,10,3,add_on,843,17.51,14760.09,0.0,,,5.81,false
8671,1676,8,4,services,1,10864.01,0.0,10864.01,,,4.25,false
8672,1676,7,5,support,1,14242.19,14242.19,0.0,,,4.75,false
8673,1677,1,1,base,212,109.41,23195.31,0.0,,,10.61,false
8674,1677,8,2,services,1,2047.39,0.0,2047.39,,,8.24,false
8675,1677,7,3,support,1,4679.65,4679.65,0.0,,,8.74,false
8676,1678,1,1,base,648,70.47,45663.56,0.0,,,10.9,false
8677,1678,6,2,services,1,1373.95,13063.53,0.0,,,11.58,false
8678,1678,8,3,services,1,8409.95,0.0,8409.95,,,8.32,false
8679,1678,7,4,support,1,5003.34,5003.34,0.0,,,8.82,false
8680,1679,1,1,base,4849,61.47,298067.06,0.0,,,13.68,false
8681,1679,2,2,add_on,4849,23.29,112937.94,0.0,,,12.23,false
8682,1679,5,3,add_on,4849,24.49,118771.47,0.0,,,11.11,false
8683,1679,6,4,services,1,10984.67,11112.31,0.0,,,12.16,false
8684,1679,8,5,services,1,66847.19,0.0,66847.19,,,11.16,false
8685,1679,7,6,support,1,116793.31,116793.31,0.0,,,11.66,false
8686,1680,9,1,base,18895,93.34,1763628.24,0.0,,,22.32,false
8687,1680,4,2,add_on,21154760,0.00904,191239.03,0.0,0.00904,21154760,22.98,true
8688,1680,5,3,add_on,18895,20.99,396525.0,0.0,,,21.88,true
8689,1680,6,4,services,1,97603.03,13049.3,0.0,,,25.51,true
8690,1680,10,5,add_on,18895,12.21,230774.6,0.0,,,24.99,true
8691,1680,8,6,services,1,581360.26,0.0,581360.26,,,21.49,false
8692,1680,7,7,support,1,529726.21,529726.21,0.0,,,21.99,false
8693,1681,1,1,base,12686,54.13,686687.22,0.0,,,24.64,false
8694,1681,3,2,add_on,12686,16.72,212051.79,0.0,,,20.59,false
8695,1681,10,3,add_on,12686,11.74,148876.77,0.0,,,21.17,false
8696,1681,8,4,services,1,122204.25,0.0,122204.25,,,20.76,false
8697,1681,7,5,support,1,223295.78,223295.78,0.0,,,21.26,false
8698,1682,1,1,base,11204,55.22,618681.37,0.0,,,18.55,false
8699,1682,5,2,add_on,11204,21.22,237720.07,0.0,,,17.46,false
8700,1682,6,3,services,1,55669.24,11149.79,0.0,,,17.88,false
8701,1682,8,4,services,1,334502.57,0.0,334502.57,,,17.3,false
8702,1682,7,5,support,1,196646.79,196646.79,0.0,,,17.8,false
8703,1683,1,1,base,17434,59.85,1043509.56,0.0,,,21.04,false
8704,1683,2,2,add_on,17434,21.55,375618.1,0.0,,,20.09,false
8705,1683,3,3,add_on,17434,15.79,275361.49,0.0,,,21.64,false
8706,1683,4,4,add_on,7649440,0.00828,63337.36,0.0,0.00828,7649440,20.29,false
8707,1683,6,5,services,1,65079.56,13372.85,0.0,,,20.91,false
8708,1683,8,6,services,1,389997.42,0.0,389997.42,,,18.59,false
8709,1683,7,7,support,1,353500.04,353500.04,0.0,,,19.09,false
8710,1684,1,1,base,1,13667.44,13667.44,0.0,,,9.44,false
8711,1684,2,2,add_on,1,4698.44,4698.44,0.0,,,9.42,false
8712,1684,3,3,add_on,1,3801.83,3801.83,0.0,,,7.43,false
8713,1684,4,4,add_on,319821,0.00947,3028.7,0.0,0.00947,319821,10.72,false
8714,1684,8,5,services,1,22275.71,0.0,22275.71,,,6.99,false
8715,1684,7,6,support,1,5068.77,5068.77,0.0,,,7.49,false
8716,1685,1,1,base,705,81.34,57345.47,0.0,,,9.08,false
8717,1685,2,2,add_on,705,27.64,19488.5,0.0,,,10.91,false
8718,1685,3,3,add_on,705,21.52,15168.53,0.0,,,9.21,false
8719,1685,4,4,add_on,353053,0.0095,3354.0,0.0,0.0095,353053,11.65,false
8720,1685,6,5,services,1,11130.16,11913.16,0.0,,,8.44,false
8721,1685,8,6,services,1,68161.1,0.0,68161.1,,,8.08,false
8722,1685,7,7,support,1,19129.07,19129.07,0.0,,,8.58,false
8723,1686,1,1,base,525,80.51,42266.16,0.0,,,10.46,false
8724,1686,8,2,services,1,22873.55,0.0,22873.55,,,7.91,false
8725,1686,7,3,support,1,3398.78,3398.78,0.0,,,8.41,false
8726,1687,1,1,base,36,386.54,13915.53,0.0,,,0.97,false
8727,1687,6,2,services,1,350.95,11215.24,0.0,,,0.52,false
8728,1687,10,3,add_on,36,82.89,2983.91,0.0,,,4.27,false
8729,1687,8,4,services,1,2183.24,0.0,2183.24,,,0.32,false
8730,1687,7,5,support,1,2493.68,2493.68,0.0,,,0.82,false
8731,1688,1,1,base,104,166.42,17307.92,0.0,,,5.01,false
8732,1688,2,2,add_on,104,59.58,6195.95,0.0,,,5.82,false
8733,1688,4,3,add_on,268656,0.01203,3231.93,0.0,0.01203,268656,6.56,false
8734,1688,6,4,services,1,396.09,14297.81,0.0,,,6.92,false
8735,1688,8,5,services,1,2450.49,0.0,2450.49,,,3.06,false
8736,1688,7,6,support,1,5194.25,5194.25,0.0,,,3.56,false
8737,1689,1,1,base,29,446.74,12955.51,0.0,,,6.27,false
8738,1689,4,2,add_on,82581,0.01065,879.49,0.0,0.01065,82581,6.28,false
8739,1689,10,3,add_on,29,92.32,2677.2,0.0,,,3.68,false
8740,1689,8,4,services,1,3827.18,0.0,3827.18,,,3.66,false
8741,1689,7,5,support,1,1441.49,1441.49,0.0,,,4.16,false
8742,1690,1,1,base,8739,67.83,592736.93,0.0,,,23.25,false
8743,1690,2,2,add_on,8739,20.78,181619.94,0.0,,,19.78,false
8744,1690,3,3,add_on,8739,15.68,137008.48,0.0,,,21.63,false
8745,1690,6,4,services,1,17756.99,13000.91,0.0,,,22.7,false
8746,1690,10,5,add_on,8739,11.04,96441.08,0.0,,,22.23,false
8747,1690,8,6,services,1,106115.75,0.0,106115.75,,,19.92,false
8748,1690,7,7,support,1,138299.97,138299.97,0.0,,,20.42,false
8749,1691,1,1,base,18162,63.15,1146861.63,0.0,,,16.64,false
8750,1691,8,2,services,1,87247.95,0.0,87247.95,,,15.65,false
8751,1691,7,3,support,1,260738.56,260738.56,0.0,,,16.15,false
8752,1692,1,1,base,6282,65.04,408575.97,0.0,,,11.28,false
8753,1692,2,2,add_on,6282,23.5,147598.65,0.0,,,12.01,false
8754,1692,5,3,add_on,6282,23.17,145585.24,0.0,,,11.45,false
8755,1692,6,4,services,1,13943.09,12410.51,0.0,,,12.99,false
8756,1692,8,5,services,1,85018.0,0.0,85018.0,,,10.2,false
8757,1692,7,6,support,1,113485.31,113485.31,0.0,,,10.7,false
8758,1693,1,1,base,10353,62.75,649624.55,0.0,,,28.28,false
8759,1693,2,2,add_on,10353,20.32,210332.34,0.0,,,26.66,false
8760,1693,3,3,add_on,10353,13.95,144398.16,0.0,,,26.99,false
8761,1693,5,4,add_on,10353,21.16,219112.48,0.0,,,24.5,false
8762,1693,8,5,services,1,376648.82,0.0,376648.82,,,24.25,false
8763,1693,7,6,support,1,214792.46,214792.46,0.0,,,24.75,false
8764,1694,9,1,base,20133,98.02,1973378.61,0.0,,,16.59,false
8765,1694,3,2,add_on,20133,15.87,319586.74,0.0,,,14.5,true
8766,1694,4,3,add_on,11592866,0.0101,117087.95,0.0,0.0101,11592866,14.96,true
8767,1694,6,4,services,1,92147.5,12176.61,0.0,,,16.8,true
8768,1694,10,5,add_on,20133,11.53,232075.16,0.0,,,17.09,true
8769,1694,8,6,services,1,556720.65,0.0,556720.65,,,14.67,false
8770,1694,7,7,support,1,529161.21,529161.21,0.0,,,15.17,false
8771,1695,1,1,base,12310,69.24,852365.19,0.0,,,20.68,false
8772,1695,6,2,services,1,15976.24,13519.23,0.0,,,17.09,false
8773,1695,10,3,add_on,12310,14.45,177933.19,0.0,,,20.16,false
8774,1695,8,4,services,1,96029.16,0.0,96029.16,,,17.14,false
8775,1695,7,5,support,1,173813.08,173813.08,0.0,,,17.64,false
8776,1696,9,1,base,12022,94.74,1138977.19,0.0,,,23.8,false
8777,1696,3,2,add_on,12022,14.86,178685.89,0.0,,,21.83,true
8778,1696,4,3,add_on,20715092,0.00863,178771.24,0.0,0.00863,20715092,22.23,true
8779,1696,5,4,add_on,12022,19.29,231944.0,0.0,,,20.77,true
8780,1696,8,5,services,1,423201.31,0.0,423201.31,,,19.87,false
8781,1696,7,6,support,1,382644.51,382644.51,0.0,,,20.37,false
8782,1697,1,1,base,16013,60.06,961731.42,0.0,,,31.17,false
8783,1697,3,2,add_on,16013,16.02,256533.67,0.0,,,31.04,false
8784,1697,5,3,add_on,16013,19.81,317267.39,0.0,,,27.68,false
8785,1697,8,4,services,1,369861.4,0.0,369861.4,,,27.07,false
8786,1697,7,5,support,1,315135.29,315135.29,0.0,,,27.57,false
8787,1698,1,1,base,5417,63.06,341587.62,0.0,,,22.74,false
8788,1698,2,2,add_on,5417,22.36,121123.87,0.0,,,22.61,false
8789,1698,3,3,add_on,5417,13.65,73917.38,0.0,,,20.04,false
